Data Start: 2025-10-04 12:06:26
Data End: 2025-10-04 12:26:42
Devicename: Multi Plankton Sampler MPS
IdentNo.: 5715

Net []
Range1: 0 to 5

Pressure [dbar]
Range1: 0.0 to 3000.0  Cal0: 3.067929E+3  Cal1: -5.655204E-2  Cal2: 5.574653E-7  Cal3: -3.003592E+0  Cal4: 1.484468E-4  Cal5: -1.375348E-9  Cal6: -2.595825E-1  Cal7: 7.258593E-2  Cal8: 1.46553E-8

Volume [m³]
Range1: 0 to 65000  Cal0: 2.5E-1

Flow in [m/s]
Range1: 0.0 to 9.9

Flow out [m/s]
Range1: 0.0 to 9.9

Flow ratio [%]
Range1: 0.00 to 200.00

Temperature [°C]
Range1: -2.000 to 32.000  Cal0: -2.43644E+0  Cal1: 5.90671E-4  Cal2: 0E+0

Conductivity [mS/cm]
Range1: 0.000 to 65.000  Cal0: -3.29545E-1  Cal1: 1.17396E-3  Cal2: 6.6904E-11

Salinity [PSU]
Range1: 0.000 to 94.000

Sound Vel. [m/s]
Range1: 1400.00 to 1600.00

Density [kg/m³]
Range1: 900.00 to 1100.00

Spec. Cond. [mS/cm]
Range1: 0.000 to 65.000

Header Comment

Ship:	James Cook	
Cruise:	JC28302	
Station: RB_d		
Cast:	4	
Position: 42 52.677 N 65 18.774 W		
Operator: C. Johnson		


Time [hh:mm:ss]	Net []	Pressure [dbar]	Volume [m³]	Flow in [m/s]	Flow out [m/s]	Flow ratio [%]	Temperature [°C]	Conductivity [mS/cm]	Salinity [PSU]	Sound Vel. [m/s]	Density [kg/m³]	Spec. Cond. [mS/cm]	Latitude	Longitude	UTC	Comments  [Index]
12:18:07	0	107.9	6	0.1	0.1	100.00	5.763	32.848	33.469	1473.63	1026.87	53.386	42°53'59.09'' N	65°09'50.75'' W	2025-10-04 15:18:12	
12:18:08	0	108.4	6	0.1	0.3	33.33	5.766	32.855	33.473	1473.66	1026.88	53.393	42°53'59.09'' N	65°09'50.75'' W	2025-10-04 15:18:13	
12:18:09	0	109.1	6	0.2	0.5	40.00	5.774	32.869	33.481	1473.71	1026.88	53.401	42°53'59.08'' N	65°09'50.74'' W	2025-10-04 15:18:14	
12:18:10	0	109.8	6	0.3	0.7	42.86	5.777	32.859	33.466	1473.71	1026.88	53.380	42°53'59.08'' N	65°09'50.72'' W	2025-10-04 15:18:15	
12:18:11	0	110.4	6	0.3	0.6	50.00	5.766	32.851	33.467	1473.68	1026.88	53.385	42°53'59.08'' N	65°09'50.72'' W	2025-10-04 15:18:16	
12:18:12	0	111.1	7	0.2	0.4	50.00	5.772	32.863	33.476	1473.73	1026.89	53.397	42°53'59.08'' N	65°09'50.71'' W	2025-10-04 15:18:17	
12:18:13	0	111.5	7	0.1	0.2	50.00	5.777	32.865	33.471	1473.75	1026.89	53.388	42°53'59.07'' N	65°09'50.69'' W	2025-10-04 15:18:18	
12:18:14	0	112.0	7	0.1	0.1	100.00	5.810	32.928	33.511	1473.94	1026.92	53.435	42°53'59.06'' N	65°09'50.68'' W	2025-10-04 15:18:19	
12:18:15	0	112.5	7	0.1	0.1	100.00	5.811	32.907	33.486	1473.92	1026.90	53.400	42°53'59.06'' N	65°09'50.66'' W	2025-10-04 15:18:20	
12:18:16	0	112.8	7	0.1	0.2	50.00	5.809	32.914	33.496	1473.93	1026.91	53.414	42°53'59.06'' N	65°09'50.64'' W	2025-10-04 15:18:21	
12:18:17	0	113.1	7	0.1	0.2	50.00	5.812	32.931	33.511	1473.96	1026.92	53.436	42°53'59.05'' N	65°09'50.62'' W	2025-10-04 15:18:22	
12:18:18	0	113.5	7	0.1	0.2	50.00	5.834	32.962	33.525	1474.08	1026.93	53.450	42°53'59.05'' N	65°09'50.61'' W	2025-10-04 15:18:23	
12:18:19	0	114.0	7	0.0	0.4	0.00	5.853	32.977	33.521	1474.16	1026.93	53.439	42°53'59.05'' N	65°09'50.60'' W	2025-10-04 15:18:24	
12:18:20	0	114.6	7	0.1	0.6	16.67	5.854	32.978	33.522	1474.17	1026.93	53.440	42°53'59.04'' N	65°09'50.59'' W	2025-10-04 15:18:25	
12:18:21	0	115.3	7	0.2	0.7	28.57	5.852	32.973	33.518	1474.17	1026.93	53.435	42°53'59.03'' N	65°09'50.59'' W	2025-10-04 15:18:26	
12:18:22	0	115.9	7	0.1	0.6	16.67	5.847	32.969	33.519	1474.16	1026.94	53.439	42°53'59.03'' N	65°09'50.57'' W	2025-10-04 15:18:27	
12:18:23	0	116.6	7	0.1	0.6	16.67	5.855	32.981	33.524	1474.21	1026.94	53.443	42°53'59.03'' N	65°09'50.57'' W	2025-10-04 15:18:28	
12:18:24	0	117.2	7	0.1	0.6	16.67	5.856	32.984	33.525	1474.23	1026.95	53.445	42°53'59.03'' N	65°09'50.55'' W	2025-10-04 15:18:29	
12:18:25	0	117.7	7	0.1	0.4	25.00	5.857	32.987	33.528	1474.24	1026.95	53.450	42°53'59.02'' N	65°09'50.54'' W	2025-10-04 15:18:30	
12:18:26	0	118.0	7	0.2	0.3	66.67	5.856	32.985	33.526	1474.24	1026.95	53.447	42°53'59.02'' N	65°09'50.52'' W	2025-10-04 15:18:31	
12:18:27	0	118.2	7	0.3	0.3	100.00	5.857	32.991	33.532	1474.25	1026.96	53.456	42°53'59.01'' N	65°09'50.51'' W	2025-10-04 15:18:32	
12:18:28	0	118.5	7	0.2	0.2	100.00	5.864	33.000	33.535	1474.29	1026.96	53.458	42°53'59.00'' N	65°09'50.49'' W	2025-10-04 15:18:33	
12:18:29	0	119.0	7	0.1	0.3	33.33	5.875	33.011	33.536	1474.35	1026.96	53.456	42°53'59.00'' N	65°09'50.48'' W	2025-10-04 15:18:34	
12:18:30	0	119.7	7	0.1	0.6	16.67	5.885	33.018	33.533	1474.39	1026.96	53.450	42°53'59.00'' N	65°09'50.47'' W	2025-10-04 15:18:35	
12:18:31	0	120.4	7	0.3	0.8	37.50	5.880	33.002	33.520	1474.37	1026.95	53.434	42°53'58.99'' N	65°09'50.46'' W	2025-10-04 15:18:36	
12:18:32	0	121.1	7	0.1	0.8	12.50	5.870	32.987	33.513	1474.33	1026.95	53.427	42°53'58.99'' N	65°09'50.45'' W	2025-10-04 15:18:37	
12:18:33	0	121.6	7	0.1	0.6	16.67	5.881	33.012	33.529	1474.41	1026.97	53.447	42°53'58.99'' N	65°09'50.44'' W	2025-10-04 15:18:38	
12:18:34	0	122.0	7	0.2	0.3	66.67	5.908	33.058	33.555	1474.55	1026.98	53.475	42°53'58.98'' N	65°09'50.43'' W	2025-10-04 15:18:39	
12:18:35	0	122.4	7	0.2	0.1	200.00	5.927	33.075	33.555	1474.63	1026.98	53.470	42°53'58.98'' N	65°09'50.41'' W	2025-10-04 15:18:40	
12:18:36	0	122.9	7	0.1	0.1	100.00	5.931	33.080	33.556	1474.66	1026.99	53.472	42°53'58.97'' N	65°09'50.40'' W	2025-10-04 15:18:41	
12:18:37	0	123.3	7	0.1	0.2	50.00	5.932	33.081	33.556	1474.67	1026.99	53.472	42°53'58.97'' N	65°09'50.39'' W	2025-10-04 15:18:42	
12:18:38	0	123.7	7	0.1	0.3	33.33	5.933	33.081	33.556	1474.68	1026.99	53.471	42°53'58.96'' N	65°09'50.38'' W	2025-10-04 15:18:43	
12:18:39	0	124.4	7	0.1	0.5	20.00	5.935	33.079	33.551	1474.69	1026.99	53.464	42°53'58.96'' N	65°09'50.37'' W	2025-10-04 15:18:44	
12:18:40	0	125.1	7	0.1	0.8	12.50	5.930	33.079	33.555	1474.69	1027.00	53.472	42°53'58.96'' N	65°09'50.36'' W	2025-10-04 15:18:45	
12:18:41	0	125.7	7	0.0	0.5	0.00	5.932	33.083	33.557	1474.71	1027.00	53.474	42°53'58.95'' N	65°09'50.35'' W	2025-10-04 15:18:46	
12:18:42	0	126.2	7	0.1	0.1	100.00	5.935	33.090	33.561	1474.74	1027.01	53.480	42°53'58.95'' N	65°09'50.33'' W	2025-10-04 15:18:47	
12:18:43	0	126.5	7	0.2	0.0	0.00	5.935	33.091	33.562	1474.74	1027.01	53.482	42°53'58.94'' N	65°09'50.32'' W	2025-10-04 15:18:48	
12:18:44	0	126.8	8	0.3	0.1	300.00	5.940	33.097	33.564	1474.77	1027.01	53.482	42°53'58.94'' N	65°09'50.30'' W	2025-10-04 15:18:49	
12:18:45	0	127.3	8	0.3	0.2	150.00	5.942	33.097	33.562	1474.78	1027.01	53.480	42°53'58.93'' N	65°09'50.29'' W	2025-10-04 15:18:50	
12:18:46	0	127.7	8	0.1	0.3	33.33	5.941	33.097	33.563	1474.79	1027.01	53.481	42°53'58.93'' N	65°09'50.28'' W	2025-10-04 15:18:51	
12:18:47	0	128.3	8	0.1	0.5	20.00	5.941	33.097	33.562	1474.79	1027.02	53.481	42°53'58.93'' N	65°09'50.27'' W	2025-10-04 15:18:52	
12:18:48	0	128.9	8	0.1	0.5	20.00	5.939	33.096	33.562	1474.80	1027.02	53.482	42°53'58.93'' N	65°09'50.26'' W	2025-10-04 15:18:53	
12:18:49	0	129.6	8	0.0	0.7	0.00	5.942	33.098	33.562	1474.82	1027.02	53.482	42°53'58.92'' N	65°09'50.25'' W	2025-10-04 15:18:54	
12:18:50	0	130.2	8	0.0	0.5	0.00	5.939	33.096	33.562	1474.82	1027.02	53.482	42°53'58.91'' N	65°09'50.24'' W	2025-10-04 15:18:55	
12:18:51	0	130.7	8	0.0	0.1	0.00	5.940	33.096	33.561	1474.83	1027.03	53.481	42°53'58.91'' N	65°09'50.23'' W	2025-10-04 15:18:56	
12:18:52	0	131.2	8	0.1	0.1	100.00	5.942	33.099	33.563	1474.84	1027.03	53.484	42°53'58.90'' N	65°09'50.21'' W	2025-10-04 15:18:57	
12:18:53	0	131.5	8	0.1	0.2	50.00	5.943	33.100	33.563	1474.86	1027.03	53.484	42°53'58.90'' N	65°09'50.20'' W	2025-10-04 15:18:58	
12:18:54	0	131.8	8	0.2	0.1	200.00	5.942	33.101	33.565	1474.86	1027.03	53.488	42°53'58.89'' N	65°09'50.18'' W	2025-10-04 15:18:59	
12:18:55	0	132.2	8	0.1	0.1	100.00	5.945	33.104	33.565	1474.88	1027.04	53.486	42°53'58.89'' N	65°09'50.17'' W	2025-10-04 15:19:00	
12:18:56	0	132.7	8	0.1	0.2	50.00	5.944	33.103	33.564	1474.88	1027.04	53.485	42°53'58.88'' N	65°09'50.16'' W	2025-10-04 15:19:01	
12:18:57	0	133.3	8	0.1	0.5	20.00	5.943	33.101	33.563	1474.89	1027.04	53.485	42°53'58.88'' N	65°09'50.15'' W	2025-10-04 15:19:02	
12:18:58	0	133.9	8	0.1	0.5	20.00	5.943	33.101	33.562	1474.90	1027.04	53.485	42°53'58.88'' N	65°09'50.15'' W	2025-10-04 15:19:03	
12:18:59	0	134.5	8	0.0	0.2	0.00	5.944	33.101	33.562	1474.91	1027.04	53.483	42°53'58.88'' N	65°09'50.14'' W	2025-10-04 15:19:04	
12:19:00	0	135.1	8	0.0	0.1	0.00	5.944	33.103	33.563	1474.92	1027.05	53.485	42°53'58.87'' N	65°09'50.12'' W	2025-10-04 15:19:05	
12:19:01	0	135.8	8	0.0	0.2	0.00	5.943	33.100	33.560	1474.92	1027.05	53.483	42°53'58.87'' N	65°09'50.11'' W	2025-10-04 15:19:06	
12:19:02	0	136.3	8	0.0	0.1	0.00	5.943	33.103	33.563	1474.94	1027.05	53.486	42°53'58.86'' N	65°09'50.09'' W	2025-10-04 15:19:07	
12:19:03	0	136.6	8	0.2	0.1	200.00	5.945	33.103	33.561	1474.94	1027.05	53.484	42°53'58.85'' N	65°09'50.08'' W	2025-10-04 15:19:08	
12:19:04	0	136.8	8	0.4	0.1	400.00	5.945	33.104	33.562	1474.95	1027.05	53.485	42°53'58.85'' N	65°09'50.06'' W	2025-10-04 15:19:09	
12:19:05	0	137.1	8	0.3	0.3	100.00	5.945	33.105	33.564	1474.95	1027.06	53.488	42°53'58.84'' N	65°09'50.05'' W	2025-10-04 15:19:10	
12:19:06	0	137.6	8	0.2	0.3	66.67	5.943	33.103	33.563	1474.95	1027.06	53.487	42°53'58.84'' N	65°09'50.04'' W	2025-10-04 15:19:11	
12:19:07	0	138.2	8	0.1	0.4	25.00	5.945	33.105	33.563	1474.97	1027.06	53.487	42°53'58.84'' N	65°09'50.03'' W	2025-10-04 15:19:12	
12:19:08	0	138.9	8	0.1	0.4	25.00	5.945	33.105	33.562	1474.98	1027.06	53.487	42°53'58.84'' N	65°09'50.02'' W	2025-10-04 15:19:13	
12:19:09	0	139.4	8	0.1	0.2	50.00	5.946	33.107	33.564	1475.00	1027.07	53.490	42°53'58.83'' N	65°09'50.02'' W	2025-10-04 15:19:14	
12:19:10	0	140.0	8	0.0	0.2	0.00	5.945	33.106	33.563	1475.00	1027.07	53.489	42°53'58.83'' N	65°09'50.00'' W	2025-10-04 15:19:15	
12:19:11	0	140.6	8	0.1	0.2	50.00	5.947	33.107	33.562	1475.02	1027.07	53.488	42°53'58.82'' N	65°09'50.00'' W	2025-10-04 15:19:16	
12:19:12	0	141.1	8	0.1	0.1	100.00	5.946	33.108	33.564	1475.03	1027.08	53.491	42°53'58.81'' N	65°09'49.98'' W	2025-10-04 15:19:17	
12:19:13	0	141.6	8	0.1	0.1	100.00	5.948	33.110	33.564	1475.04	1027.08	53.491	42°53'58.81'' N	65°09'49.96'' W	2025-10-04 15:19:18	
12:19:14	0	141.9	8	0.2	0.3	66.67	5.946	33.110	33.565	1475.04	1027.08	53.493	42°53'58.80'' N	65°09'49.94'' W	2025-10-04 15:19:19	
12:19:15	0	142.3	8	0.2	0.2	100.00	5.946	33.111	33.566	1475.05	1027.08	53.495	42°53'58.80'' N	65°09'49.93'' W	2025-10-04 15:19:20	
12:19:16	0	142.7	8	0.1	0.1	100.00	5.948	33.111	33.564	1475.06	1027.08	53.492	42°53'58.79'' N	65°09'49.91'' W	2025-10-04 15:19:21	
12:19:17	0	143.3	9	0.1	0.2	50.00	5.948	33.111	33.564	1475.07	1027.09	53.492	42°53'58.79'' N	65°09'49.90'' W	2025-10-04 15:19:22	
12:19:18	0	143.7	9	0.1	0.1	100.00	5.946	33.112	33.567	1475.07	1027.09	53.497	42°53'58.79'' N	65°09'49.90'' W	2025-10-04 15:19:23	
12:19:19	0	144.1	9	0.0	0.0	0.00	5.948	33.112	33.565	1475.08	1027.09	53.493	42°53'58.78'' N	65°09'49.89'' W	2025-10-04 15:19:24	
12:19:20	0	144.7	9	0.1	0.1	100.00	5.947	33.111	33.564	1475.09	1027.09	53.494	42°53'58.78'' N	65°09'49.88'' W	2025-10-04 15:19:25	
12:19:21	0	145.4	9	0.2	0.3	66.67	5.947	33.110	33.563	1475.10	1027.09	53.492	42°53'58.78'' N	65°09'49.87'' W	2025-10-04 15:19:26	
12:19:22	0	146.1	9	0.2	0.5	40.00	5.948	33.111	33.563	1475.11	1027.10	53.493	42°53'58.77'' N	65°09'49.87'' W	2025-10-04 15:19:27	
12:19:23	0	146.6	9	0.2	0.3	66.67	5.948	33.112	33.564	1475.12	1027.10	53.494	42°53'58.76'' N	65°09'49.85'' W	2025-10-04 15:19:28	
12:19:24	0	147.0	9	0.3	0.1	300.00	5.948	33.113	33.565	1475.13	1027.10	53.495	42°53'58.76'' N	65°09'49.84'' W	2025-10-04 15:19:29	
12:19:25	0	147.3	9	0.4	0.1	400.00	5.948	33.111	33.562	1475.13	1027.10	53.493	42°53'58.76'' N	65°09'49.82'' W	2025-10-04 15:19:30	
12:19:26	0	147.9	9	0.3	0.1	300.00	5.947	33.111	33.563	1475.14	1027.11	53.494	42°53'58.75'' N	65°09'49.80'' W	2025-10-04 15:19:31	
12:19:27	0	148.3	9	0.1	0.0	0.00	5.947	33.113	33.565	1475.15	1027.11	53.497	42°53'58.75'' N	65°09'49.78'' W	2025-10-04 15:19:32	
12:19:28	0	148.8	9	0.1	0.1	100.00	5.947	33.113	33.565	1475.16	1027.11	53.497	42°53'58.74'' N	65°09'49.77'' W	2025-10-04 15:19:33	
12:19:29	0	149.2	9	0.1	0.1	100.00	5.948	33.113	33.564	1475.17	1027.11	53.496	42°53'58.73'' N	65°09'49.76'' W	2025-10-04 15:19:34	
12:19:30	0	149.7	9	0.1	0.1	100.00	5.948	33.113	33.564	1475.17	1027.11	53.496	42°53'58.73'' N	65°09'49.76'' W	2025-10-04 15:19:35	
12:19:31	0	150.2	9	0.1	0.1	100.00	5.948	33.113	33.564	1475.18	1027.12	53.496	42°53'58.73'' N	65°09'49.76'' W	2025-10-04 15:19:36	
12:19:32	0	150.7	9	0.1	0.1	100.00	5.948	33.113	33.563	1475.19	1027.12	53.496	42°53'58.73'' N	65°09'49.75'' W	2025-10-04 15:19:37	
12:19:33	0	151.4	9	0.1	0.1	100.00	5.952	33.121	33.567	1475.22	1027.13	53.502	42°53'58.73'' N	65°09'49.74'' W	2025-10-04 15:19:38	
12:19:34	0	151.8	9	0.1	0.1	100.00	5.952	33.123	33.569	1475.23	1027.13	53.503	42°53'58.72'' N	65°09'49.73'' W	2025-10-04 15:19:39	
12:19:35	0	152.3	9	0.1	0.1	100.00	5.953	33.123	33.567	1475.24	1027.13	53.501	42°53'58.72'' N	65°09'49.71'' W	2025-10-04 15:19:40	
12:19:36	0	152.4	9	0.2	0.3	66.67	5.954	33.125	33.569	1475.25	1027.13	53.504	42°53'58.71'' N	65°09'49.70'' W	2025-10-04 15:19:41	
12:19:37	0	152.5	9	0.3	0.4	75.00	5.953	33.124	33.568	1475.25	1027.13	53.503	42°53'58.70'' N	65°09'49.69'' W	2025-10-04 15:19:42	
12:19:38	0	152.5	9	0.3	0.4	75.00	5.953	33.124	33.568	1475.25	1027.13	53.503	42°53'58.70'' N	65°09'49.68'' W	2025-10-04 15:19:43	
12:19:39	0	152.5	9	0.2	0.3	66.67	5.954	33.124	33.568	1475.25	1027.13	53.502	42°53'58.70'' N	65°09'49.67'' W	2025-10-04 15:19:44	
12:19:40	0	152.6	10	0.2	0.2	100.00	5.955	33.125	33.569	1475.26	1027.13	53.503	42°53'58.70'' N	65°09'49.66'' W	2025-10-04 15:19:45	
12:19:41	0	152.8	10	0.2	0.3	66.67	5.955	33.125	33.568	1475.26	1027.13	53.503	42°53'58.70'' N	65°09'49.66'' W	2025-10-04 15:19:46	
12:19:42	0	152.8	10	0.2	0.3	66.67	5.955	33.126	33.570	1475.26	1027.13	53.505	42°53'58.69'' N	65°09'49.66'' W	2025-10-04 15:19:47	
12:19:43	0	152.9	10	0.1	0.1	100.00	5.955	33.126	33.569	1475.26	1027.13	53.504	42°53'58.69'' N	65°09'49.65'' W	2025-10-04 15:19:48	
12:19:44	0	153.0	10	0.1	0.1	100.00	5.955	33.125	33.568	1475.26	1027.13	53.502	42°53'58.69'' N	65°09'49.64'' W	2025-10-04 15:19:49	
12:19:45	0	153.0	10	0.1	0.1	100.00	5.955	33.126	33.570	1475.26	1027.13	53.505	42°53'58.69'' N	65°09'49.63'' W	2025-10-04 15:19:50	
12:19:46	0	153.0	10	0.0	0.0	0.00	5.955	33.125	33.568	1475.26	1027.13	53.502	42°53'58.68'' N	65°09'49.61'' W	2025-10-04 15:19:51	
12:19:47	0	152.9	10	0.0	0.1	0.00	5.955	33.125	33.568	1475.26	1027.13	53.502	42°53'58.68'' N	65°09'49.60'' W	2025-10-04 15:19:52	
12:19:48	0	152.8	10	0.0	0.1	0.00	5.955	33.125	33.568	1475.26	1027.13	53.503	42°53'58.67'' N	65°09'49.58'' W	2025-10-04 15:19:53	
12:19:49	0	152.6	10	0.1	0.1	100.00	5.955	33.126	33.569	1475.26	1027.13	53.504	42°53'58.67'' N	65°09'49.58'' W	2025-10-04 15:19:54	
12:19:50	0	152.6	10	0.1	0.1	100.00	5.955	33.126	33.569	1475.26	1027.13	53.504	42°53'58.66'' N	65°09'49.57'' W	2025-10-04 15:19:55	
12:19:51	0	152.6	10	0.2	0.1	200.00	5.955	33.125	33.568	1475.26	1027.13	53.502	42°53'58.66'' N	65°09'49.57'' W	2025-10-04 15:19:56	
12:19:52	0	152.7	10	0.1	0.1	100.00	5.956	33.126	33.569	1475.26	1027.13	53.503	42°53'58.66'' N	65°09'49.57'' W	2025-10-04 15:19:57	
12:19:53	0	152.8	10	0.1	0.1	100.00	5.955	33.127	33.571	1475.26	1027.13	53.507	42°53'58.66'' N	65°09'49.56'' W	2025-10-04 15:19:58	
12:19:54	0	152.9	10	0.1	0.1	100.00	5.956	33.127	33.570	1475.27	1027.13	53.505	42°53'58.66'' N	65°09'49.55'' W	2025-10-04 15:19:59	
12:19:55	0	153.0	10	0.1	0.1	100.00	5.955	33.128	33.572	1475.27	1027.14	53.509	42°53'58.66'' N	65°09'49.54'' W	2025-10-04 15:20:00	
12:19:56	0	153.0	10	0.1	0.0	0.00	5.953	33.124	33.568	1475.26	1027.13	53.503	42°53'58.66'' N	65°09'49.54'' W	2025-10-04 15:20:01	
12:19:57	0	153.0	10	0.0	0.1	0.00	5.953	33.124	33.569	1475.26	1027.13	53.504	42°53'58.65'' N	65°09'49.52'' W	2025-10-04 15:20:02	
12:19:58	1	152.9	0	0.0	0.2	0.00	5.952	33.123	33.568	1475.25	1027.13	53.503	42°53'58.65'' N	65°09'49.51'' W	2025-10-04 15:20:03	
12:19:59	1	152.8	0	0.0	0.1	0.00	5.952	33.124	33.569	1475.25	1027.13	53.505	42°53'58.64'' N	65°09'49.50'' W	2025-10-04 15:20:04	
12:20:00	1	152.7	0	0.0	0.0	0.00	5.953	33.124	33.568	1475.25	1027.13	53.503	42°53'58.64'' N	65°09'49.49'' W	2025-10-04 15:20:05	
12:20:01	1	152.6	0	0.1	0.1	100.00	5.953	33.124	33.569	1475.25	1027.13	53.504	42°53'58.63'' N	65°09'49.48'' W	2025-10-04 15:20:06	
12:20:02	1	152.7	0	0.3	0.2	150.00	5.953	33.123	33.568	1475.25	1027.13	53.502	42°53'58.63'' N	65°09'49.47'' W	2025-10-04 15:20:07	
12:20:03	1	152.8	0	0.3	0.2	150.00	5.953	33.123	33.567	1475.25	1027.13	53.501	42°53'58.62'' N	65°09'49.46'' W	2025-10-04 15:20:08	
12:20:04	1	152.8	0	0.2	0.1	200.00	5.953	33.124	33.568	1475.25	1027.13	53.503	42°53'58.62'' N	65°09'49.46'' W	2025-10-04 15:20:09	
12:20:05	1	152.8	0	0.2	0.0	0.00	5.953	33.123	33.567	1475.25	1027.13	53.501	42°53'58.62'' N	65°09'49.45'' W	2025-10-04 15:20:10	
12:20:06	1	152.8	0	0.3	0.1	300.00	5.953	33.123	33.567	1475.25	1027.13	53.501	42°53'58.62'' N	65°09'49.45'' W	2025-10-04 15:20:11	
12:20:07	1	152.9	0	0.3	0.1	300.00	5.954	33.124	33.568	1475.26	1027.13	53.502	42°53'58.62'' N	65°09'49.44'' W	2025-10-04 15:20:12	
12:20:08	1	153.0	0	0.2	0.1	200.00	5.954	33.125	33.569	1475.26	1027.13	53.504	42°53'58.61'' N	65°09'49.43'' W	2025-10-04 15:20:13	
12:20:09	1	153.0	0	0.1	0.1	100.00	5.953	33.124	33.569	1475.25	1027.13	53.504	42°53'58.61'' N	65°09'49.43'' W	2025-10-04 15:20:14	
12:20:10	1	152.9	0	0.1	0.0	0.00	5.952	33.121	33.567	1475.25	1027.13	53.502	42°53'58.61'' N	65°09'49.42'' W	2025-10-04 15:20:15	
12:20:11	1	152.9	0	0.0	0.1	0.00	5.952	33.123	33.568	1475.25	1027.13	53.503	42°53'58.60'' N	65°09'49.41'' W	2025-10-04 15:20:16	
12:20:12	1	152.9	0	0.0	0.1	0.00	5.953	33.123	33.567	1475.25	1027.13	53.502	42°53'58.60'' N	65°09'49.40'' W	2025-10-04 15:20:17	
12:20:13	1	152.9	0	0.1	0.1	100.00	5.954	33.124	33.568	1475.26	1027.13	53.502	42°53'58.60'' N	65°09'49.39'' W	2025-10-04 15:20:18	
12:20:14	1	153.0	0	0.1	0.1	100.00	5.954	33.123	33.566	1475.26	1027.13	53.500	42°53'58.59'' N	65°09'49.38'' W	2025-10-04 15:20:19	
12:20:15	1	153.0	0	0.1	0.1	100.00	5.953	33.123	33.567	1475.25	1027.13	53.502	42°53'58.58'' N	65°09'49.37'' W	2025-10-04 15:20:20	
12:20:16	1	153.0	0	0.1	0.0	0.00	5.953	33.123	33.567	1475.25	1027.13	53.502	42°53'58.58'' N	65°09'49.37'' W	2025-10-04 15:20:21	
12:20:17	1	152.9	0	0.0	0.0	0.00	5.954	33.124	33.568	1475.26	1027.13	53.502	42°53'58.58'' N	65°09'49.37'' W	2025-10-04 15:20:22	
12:20:18	1	152.8	0	0.0	0.0	0.00	5.953	33.123	33.568	1475.25	1027.13	53.502	42°53'58.58'' N	65°09'49.36'' W	2025-10-04 15:20:23	
12:20:19	1	152.7	0	0.0	0.0	0.00	5.954	33.124	33.568	1475.25	1027.13	53.502	42°53'58.58'' N	65°09'49.36'' W	2025-10-04 15:20:24	
12:20:20	1	152.8	0	0.1	0.1	100.00	5.953	33.125	33.570	1475.25	1027.13	53.505	42°53'58.58'' N	65°09'49.36'' W	2025-10-04 15:20:25	
12:20:21	1	152.9	0	0.1	0.3	33.33	5.954	33.125	33.569	1475.26	1027.13	53.504	42°53'58.58'' N	65°09'49.36'' W	2025-10-04 15:20:26	
12:20:22	1	153.1	0	0.1	0.3	33.33	5.954	33.125	33.569	1475.26	1027.13	53.504	42°53'58.58'' N	65°09'49.36'' W	2025-10-04 15:20:27	
12:20:23	1	153.3	0	0.1	0.3	33.33	5.954	33.125	33.569	1475.26	1027.13	53.504	42°53'58.58'' N	65°09'49.35'' W	2025-10-04 15:20:28	
12:20:24	1	153.2	0	0.1	0.2	50.00	5.953	33.121	33.566	1475.25	1027.13	53.501	42°53'58.57'' N	65°09'49.34'' W	2025-10-04 15:20:29	
12:20:25	1	153.0	0	0.1	0.1	100.00	5.952	33.123	33.568	1475.25	1027.13	53.503	42°53'58.57'' N	65°09'49.34'' W	2025-10-04 15:20:30	
12:20:26	1	153.0	0	0.1	0.1	100.00	5.953	33.124	33.569	1475.25	1027.13	53.504	42°53'58.57'' N	65°09'49.33'' W	2025-10-04 15:20:31	
12:20:27	1	152.9	0	0.1	0.1	100.00	5.953	33.123	33.567	1475.25	1027.13	53.501	42°53'58.57'' N	65°09'49.33'' W	2025-10-04 15:20:32	
12:20:28	1	152.9	0	0.1	0.1	100.00	5.953	33.121	33.566	1475.25	1027.13	53.500	42°53'58.57'' N	65°09'49.32'' W	2025-10-04 15:20:33	
12:20:29	1	152.8	0	0.1	0.0	0.00	5.952	33.121	33.567	1475.25	1027.13	53.502	42°53'58.57'' N	65°09'49.32'' W	2025-10-04 15:20:34	
12:20:30	1	152.8	0	0.1	0.0	0.00	5.953	33.123	33.567	1475.25	1027.13	53.501	42°53'58.57'' N	65°09'49.32'' W	2025-10-04 15:20:35	
12:20:31	1	153.0	0	0.2	0.1	200.00	5.953	33.124	33.569	1475.25	1027.13	53.504	42°53'58.57'' N	65°09'49.32'' W	2025-10-04 15:20:36	
12:20:32	1	153.1	0	0.2	0.1	200.00	5.953	33.124	33.568	1475.26	1027.13	53.503	42°53'58.57'' N	65°09'49.32'' W	2025-10-04 15:20:37	
12:20:33	1	153.3	0	0.1	0.1	100.00	5.952	33.123	33.568	1475.26	1027.13	53.503	42°53'58.57'' N	65°09'49.32'' W	2025-10-04 15:20:38	
12:20:34	1	153.3	0	0.0	0.1	0.00	5.953	33.123	33.567	1475.26	1027.13	53.501	42°53'58.57'' N	65°09'49.32'' W	2025-10-04 15:20:39	
12:20:35	1	153.1	1	0.1	0.2	50.00	5.953	33.123	33.567	1475.25	1027.13	53.502	42°53'58.56'' N	65°09'49.31'' W	2025-10-04 15:20:40	
